Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR	boosted_by
HCC827ER_ERBB3	P35498	SCN1A	0|0|0|0	0	0.00	4	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.93	0.00	0.55	
HCC827ER_ERBB3	Q9BWN1	PRR14	0|0|0|0	0	0.00	4	29239|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q8IWK6	ADGRA3	0|0|0|0	0	0.00	4	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.93	0.00	0.55	
HCC827ER_ERBB3	P27986	PIK3R1	0|0|363|330	693	173.25	4	0|0|0|0|4531|480|54491|28661|0|0|0|0|0|150|0|0|52090|25358|49828|51628	0.00	0.00	0.00	0.00	0.00	-inf	0.68	0.55	
HCC827ER_ERBB3	Q6NUN0	ACSM5	0|0|0|0	0	0.00	4	19531|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P68871	HBB	0|0|0|0	0	0.00	4	0|0|0|0|0|0|0|0|0|0|203|196|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-85.37	0.00	0.55	
HCC827ER_ERBB3	Q8WV24	PHLDA1	0|0|0|0	0	0.00	4	14934|14040|0|17197|0|0|52784|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q9HCY8	S100A14	0|0|0|0	0	0.00	4	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.93	0.00	0.55	
HCC827ER_ERBB3	Q6PKX4	DOK6	0|0|63233|0	63233	15808.25	4	17382|28378|39985|63798|49|61706|58253|0|18190|8185|10549|55512|18887|23152|12238|0|36015|46329|3404|15229	0.25	1.00	0.25	1.00	0.25	-inf	5.41	0.48	
HCC827ER_ERBB3	O15440	ABCC5	7946|18161|40121|35392	36084	9021.00	4	37150|33558|48518|16607|40382|34767|41221|2286|54211|55092|44119|38302|28703|7919|8296|47494|60323|12949|54604|37832	0.75	1.00	0.75	1.00	0.75	-709.92	3.68	0.06	
HCC827ER_ERBB3	O75592	MYCBP2	0|0|0|0	0	0.00	4	0|0|0|0|0|0|0|0|627|588|0|0|0|560|0|0|0|0|818|0	0.00	0.00	0.00	0.00	0.00	-577.49	0.00	0.55	
HCC827ER_ERBB3	P61626	LYZ	0|0|0|0	0	0.00	4	0|0|0|0|0|0|0|0|0|0|10556|41114|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P11274	BCR	0|0|0|0	0	0.00	4	0|0|0|0|0|0|0|0|0|0|0|0|36312|9147|1274|11524|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q12979	ABR	0|0|0|0	0	0.00	4	0|0|0|0|0|0|0|0|0|0|0|0|36312|9147|1274|11524|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q8IW35	CEP97	0|0|0|0	0	0.00	4	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.93	0.00	0.55	
HCC827ER_ERBB3	Q5D862	FLG2	0|0|33684|0	33684	8421.00	4	0|0|0|0|0|0|35411|46089|45287|29375|0|0|0|0|26171|16455|58925|9073|14910|11291	0.25	1.00	0.25	1.00	0.25	-inf	5.46	0.48	
HCC827ER_ERBB3	P49368	CCT3	0|0|0|0	0	0.00	4	18193|21809|18366|21552|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q53GQ0	HSD17B12	0|0|0|0	0	0.00	4	37178|36952|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P25705	ATP5A1	0|0|228|0	228	57.00	4	158|151|199|233|0|0|257|261|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-278.32	0.91	0.54	
HCC827ER_ERBB3	Q15084	PDIA6	0|0|0|0	0	0.00	4	62123|61421|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	E9PKD4	NPIPA5	0|0|0|0	0	0.00	4	42008|40171|1735|8777|0|0|0|0|0|0|0|0|0|0|52859|11992|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q13946	PDE7A	0|0|0|0	0	0.00	4	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.93	0.00	0.55	
HCC827ER_ERBB3	P25205	MCM3	0|0|0|0	0	0.00	4	0|9728|0|0|0|0|0|0|0|0|0|0|0|0|39050|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q9Y4H2	IRS2	0|0|0|0	0	0.00	4	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|145|60860|59869|11243	0.00	0.00	0.00	0.00	0.00	-224.95	0.00	0.55	
HCC827ER_ERBB3	P62266	RPS23	0|0|0|0	0	0.00	4	12420|17129|20876|20991|0|0|0|0|0|0|0|0|0|0|34052|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q6ZU80	CEP128	0|0|0|0	0	0.00	4	0|0|46326|763|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q92859	NEO1	0|0|0|0	0	0.00	4	0|0|0|0|0|0|0|0|0|0|0|0|0|0|38528|7627|0|0|21674|0	0.00	0.00	0.00	0.00	0.00	-506.41	0.00	0.55	
HCC827ER_ERBB3	P62805	HIST1H4A	0|0|0|0	0	0.00	4	6777|0|0|0|0|0|0|0|0|0|0|22457|49482|7562|0|0|27982|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P13639	EEF2	0|0|0|0	0	0.00	4	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.93	0.00	0.55	
HCC827ER_ERBB3	Q58FF6	HSP90AB4P	0|0|49223|0	49223	12305.75	4	27193|27533|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.25	1.00	0.25	1.00	0.25	-inf	4.50	0.50	
HCC827ER_ERBB3	Q8WXI4	ACOT11	0|0|0|0	0	0.00	4	0|0|35466|0|0|27773|0|0|0|0|0|0|0|51785|0|0|5059|0|0|58608	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P35030	PRSS3	0|0|4167|0	4167	1041.75	4	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38032|39520	0.25	1.00	0.25	1.00	0.25	-inf	1.73	0.52	
HCC827ER_ERBB3	Q15303	ERBB4	0|36428|23580|16671	11143	2785.75	4	42361|16626|57722|32615|32283|3777|23826|4741|0|0|45295|38495|10087|33237|26724|16625|49564|4444|20824|38535	0.75	1.00	0.75	1.00	0.75	-inf	1.43	0.06	
HCC827ER_ERBB3	Q8NF91	SYNE1	2494|40957|57608|0	35523	8880.75	4	0|34767|0|0|58150|0|0|0|10000|25042|9771|56799|62052|0|15480|0|0|13776|41600|0	0.50	1.00	0.50	1.00	0.50	-inf	2.72	0.35	
HCC827ER_ERBB3	Q3BBV2	NBPF8	0|0|0|0	0	0.00	4	0|0|0|0|0|0|0|0|46635|0|0|0|0|0|0|0|0|0|0|36839	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q86T75	NBPF11	0|0|0|0	0	0.00	4	0|0|0|0|0|0|0|0|46635|0|0|0|0|0|0|0|0|0|0|36839	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q7Z3Y9	KRT26	0|0|0|0	0	0.00	4	0|0|8308|0|0|0|0|0|0|0|0|0|0|0|0|0|23037|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	P02042	HBD	0|0|0|0	0	0.00	4	0|0|0|0|0|0|0|0|0|0|41331|38497|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_ERBB3	Q9H0C2	SLC25A31	0|0|0|51939	51939	12984.75	4	50881|58117|62888|58351|0|0|59596|27603|0|0|0|0|0|0|56164|55746|18075|0|0|0	0.25	1.00	0.25	1.00	0.25	-inf	4.79	0.48	
HCC827ER_ERBB3	P15924	DSP	0|0|0|0	0	0.00	4	0|0|40653|54581|0|0|0|0|0|0|0|0|0|56521|0|35427|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q8WVM8	SCFD1	0|0|0	0	0.00	3	19454|16490|28156|29300|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q13049	TRIM32	0|0|0	0	0.00	3	16305|12636|25821|29853|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P35232	PHB	0|0|0	0	0.00	3	41821|38856|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	O00459	PIK3R2	0|0|0	0	0.00	3	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|48756|21808|50563|49382	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P09382	LGALS1	0|0|34380	34380	11460.00	3	11739|11604|14706|34446|0|0|25831|32152|0|0|0|0|0|0|32772|15932|0|0|0|31678	0.33	1.00	0.33	1.00	0.33	-inf	16.08	0.39	
HCC827ER_GRB2	P07900	HSP90AA1	0|0|0	0	0.00	3	46873|48746|58088|10327|0|0|0|8001|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q14568	HSP90AA2P	0|0|0	0	0.00	3	61072|64057|57650|10984|11236|49904|46120|8453|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P08238	HSP90AB1	0|0|0	0	0.00	3	44545|53878|60348|31913|0|0|4086|33730|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q58FF8	HSP90AB2P	0|0|0	0	0.00	3	29238|31686|31543|276|277|339|334|373|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P04259	KRT6B	0|57237|24515	16216	5405.33	3	0|0|46262|57539|51134|20774|0|0|0|0|48467|0|0|0|13436|11412|50008|49708|0|0	0.67	1.00	0.67	1.00	0.67	-inf	5.13	0.09	
HCC827ER_GRB2	P02538	KRT6A	0|51964|40670	27098	9032.67	3	0|0|47105|57649|47996|10352|0|0|0|0|39524|0|0|0|10033|8241|43141|47266|0|0	0.67	1.00	0.67	1.00	0.67	-inf	3.67	0.12	
HCC827ER_GRB2	P48668	KRT6C	0|51964|40670	27098	9032.67	3	0|0|47105|57649|47996|10352|0|0|0|0|39524|0|0|0|10033|8241|43141|47266|0|0	0.67	1.00	0.67	1.00	0.67	-inf	3.67	0.12	
HCC827ER_GRB2	P04264	KRT1	0|0|20363	20363	6787.67	3	0|0|998|3341|8125|8195|2382|0|11081|48392|3747|6394|63266|13422|27087|47974|44394|1147|25148|43959	0.33	1.00	0.33	1.00	0.33	-inf	4.33	0.41	
HCC827ER_GRB2	Q96P48	ARAP1	0|0|0	0	0.00	3	0|0|0|0|0|0|0|0|0|0|0|0|0|0|8861|1381|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q12774	ARHGEF5	0|0|4413	4413	1471.00	3	0|0|0|0|0|0|0|0|0|0|0|0|16163|3888|64659|3527|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	1.30	0.54	
HCC827ER_GRB2	P18433	PTPRA	58901|0|4309	63210	21070.00	3	0|0|0|0|0|0|0|0|0|0|0|0|6117|15405|58358|40106|0|0|0|0	0.33	1.00	0.33	1.00	0.33	-inf	7.74	0.41	
HCC827ER_GRB2	Q07021	C1QBP	0|0|0	0	0.00	3	0|0|0|0|0|0|0|0|43465|39749|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P42338	PIK3CB	0|0|0	0	0.00	3	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1332|18536|25659|1797	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q96NH3	TBC1D32	60270|9812|4857	9403	3134.33	3	19915|43848|47183|43658|46969|29390|29767|22268|1215|42271|55486|43985|53046|7258|57868|18778|12023|19957|26008|1156	0.67	1.00	0.67	1.00	0.67	-611.79	1.95	0.14	
HCC827ER_GRB2	P33992	MCM5	0|0|0	0	0.00	3	0|0|0|0|0|0|0|0|0|0|0|0|47214|0|21791|51433|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P11021	HSPA5	0|0|0	0	0.00	3	64268|64917|62338|8884|26125|52542|4377|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P13645	KRT10	0|0|62051	62051	20683.67	3	0|0|32632|5583|2667|0|0|0|0|0|0|0|0|0|51793|42686|28966|32003|34551|0	0.33	1.00	0.33	1.00	0.33	-inf	12.07	0.40	
HCC827ER_GRB2	O95831	AIFM1	0|0|0	0	0.00	3	0|102|0|115|262|360|38357|55555|0|0|0|0|0|0|0|0|0|0|249|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	O00567	NOP56	0|0|0	0	0.00	3	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|31500	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P57088	TMEM33	0|0|0	0	0.00	3	108|145|130|140|0|0|0|0|0|0|0|0|0|0|148|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-146.55	0.00	0.55	
HCC827ER_GRB2	O95782	AP2A1	0|0|0	0	0.00	3	21202|21958|25198|33075|0|0|0|0|0|0|0|0|55267|25601|26401|13620|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	O94973	AP2A2	0|0|479	479	159.67	3	181|204|219|241|0|0|0|0|0|0|0|0|368|22761|35482|33244|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.12	0.55	
HCC827ER_GRB2	O15482	TEX28	0|0|49363	49363	16454.33	3	48794|49230|39881|19396|54392|2459|32782|32683|38042|33468|0|49069|60907|3773|40048|34822|39949|48722|46681|33735	0.33	1.00	0.33	1.00	0.33	-inf	6.15	0.41	
HCC827ER_GRB2	P05109	S100A8	0|0|58728	58728	19576.00	3	0|0|0|0|0|0|0|0|0|0|42710|39332|0|0|0|0|0|0|0|0	0.33	1.00	0.33	1.00	0.33	-inf	23.72	0.38	
HCC827ER_GRB2	O60716	CTNND1	0|0|48597	48597	16199.00	3	19982|22662|0|0|0|0|0|25951|0|0|0|0|37025|0|31175|48534|32136|0|6477|19361	0.33	1.00	0.33	1.00	0.33	-inf	6.94	0.41	
HCC827ER_GRB2	P07437	TUBB	0|0|0	0	0.00	3	58490|2474|52644|2017|0|0|0|0|0|0|0|0|0|0|445|24192|0|0|283|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P42704	LRPPRC	0|0|0	0	0.00	3	42339|52080|55012|61793|0|0|0|0|0|0|0|0|0|0|250|258|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P38646	HSPA9	0|362|357	719	239.67	3	44955|55159|39131|43071|190|209|0|0|0|0|0|0|238|232|54829|50480|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.18	0.55	
HCC827ER_GRB2	P35908	KRT2	0|0|16824	16824	5608.00	3	0|0|10245|6122|56683|14185|0|0|0|0|0|0|0|0|2103|0|18364|7002|0|0	0.33	1.00	0.33	1.00	0.33	-inf	2.28	0.43	
HCC827ER_GRB2	Q01546	KRT76	26177|900|28922	55999	18666.33	3	0|0|30871|28344|62610|30094|11106|25139|0|0|45097|31556|0|0|52962|46359|9990|20364|0|0	1.00	1.00	1.00	1.00	1.00	10.34	292.58	0.00	
HCC827ER_GRB2	P19013	KRT4	0|0|0	0	0.00	3	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|56658|55890|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P11142	HSPA8	0|0|0	0	0.00	3	37738|40840|1927|57623|288|34197|518|457|0|0|0|0|0|0|265|269|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P54652	HSPA2	0|0|0	0	0.00	3	25433|31002|60120|18904|282|35191|60271|422|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q8TEM1	NUP210	0|0|0	0	0.00	3	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|56004|15313	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P62993	GRB2	19333|37941|33455	25193	8397.67	3	16592|36576|13296|60397|0|0|0|0|0|0|0|0|47272|21188|26188|36318|21060|20812|63804|0	1.00	1.00	1.00	1.00	1.00	8.33	4.69	0.00	
HCC827ER_GRB2	P00533	EGFR	0|0|0	0	0.00	3	39973|4421|35243|9455|0|0|0|0|0|0|0|0|61870|30831|33069|11758|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q15751	HERC1	0|0|0	0	0.00	3	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.93	0.00	0.55	
HCC827ER_GRB2	P68363	TUBA1B	0|0|0	0	0.00	3	7419|4284|64406|20180|0|0|43737|0|0|0|0|0|0|0|9936|56119|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q71U36	TUBA1A	0|0|0	0	0.00	3	64268|59588|37197|47616|0|0|23512|0|0|0|0|0|0|0|8924|40712|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q13748	TUBA3C	0|0|0	0	0.00	3	44230|37399|23137|25056|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q6PEY2	TUBA3E	0|0|0	0	0.00	3	44230|37399|23137|25056|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q9NY65	TUBA8	0|0|0	0	0.00	3	42244|43387|13956|15460|0|0|219|0|0|0|0|0|230|0|190|249|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P68366	TUBA4A	0|0|0	0	0.00	3	39374|33587|47440|59682|0|0|296|0|0|0|0|0|0|0|246|293|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	A5A3E0	POTEF	0|0|360	360	120.00	3	20749|26182|38174|44049|0|0|0|0|0|126|0|0|299|270|220|0|134|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.04	0.55	
HCC827ER_GRB2	P0CG38	POTEI	0|0|360	360	120.00	3	20749|26182|38174|44049|0|0|0|0|0|126|0|0|299|270|220|0|134|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.04	0.55	
HCC827ER_GRB2	Q6S8J3	POTEE	0|0|360	360	120.00	3	20749|26182|38174|44049|0|0|0|0|0|126|0|0|299|270|220|0|134|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.04	0.55	
HCC827ER_GRB2	P68032	ACTC1	0|0|360	360	120.00	3	20749|26182|38174|44049|0|0|0|0|0|126|0|0|299|270|220|0|134|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.04	0.55	
HCC827ER_GRB2	P68133	ACTA1	0|0|360	360	120.00	3	20749|26182|38174|44049|0|0|0|0|0|126|0|0|299|270|220|0|134|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.04	0.55	
HCC827ER_GRB2	P60709	ACTB	0|0|360	360	120.00	3	20749|26182|38174|44049|0|0|0|0|0|126|0|0|299|270|220|0|134|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.04	0.55	
HCC827ER_GRB2	P63261	ACTG1	0|0|360	360	120.00	3	20749|26182|38174|44049|0|0|0|0|0|126|0|0|299|270|220|0|134|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.04	0.55	
HCC827ER_GRB2	Q9BYX7	POTEKP	0|0|360	360	120.00	3	20749|26182|38174|44049|0|0|0|0|0|126|0|0|299|270|220|0|134|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.04	0.55	
HCC827ER_GRB2	P62736	ACTA2	0|0|0	0	0.00	3	11889|15739|29115|30209|0|0|0|0|0|15906|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P63267	ACTG2	0|0|0	0	0.00	3	11889|15739|29115|30209|0|0|0|0|0|15906|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q9BQE3	TUBA1C	0|0|0	0	0.00	3	11699|3685|42185|55450|0|0|43678|288|0|0|0|0|220|0|33379|42509|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q99615	DNAJC7	0|0|0	0	0.00	3	12568|10024|22443|25568|0|0|0|18438|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P82930	MRPS34	0|0|0	0	0.00	3	0|0|0|0|258|294|9182|31665|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P35568	IRS1	0|0|0	0	0.00	3	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|35257|56419|18875|41632	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q8WX94	NLRP7	0|0|0	0	0.00	3	0|12432|36618|53954|33987|47371|34617|32299|35149|57565|36662|0|61993|62964|3608|17909|54834|11381|17910|53807	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P31948	STIP1	0|0|0	0	0.00	3	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.93	0.00	0.55	
HCC827ER_GRB2	Q7Z3Y7	KRT28	0|0|20848	20848	6949.33	3	0|0|91|140|198|289|222|229|0|0|171|0|0|0|204|0|39960|256|216|225	0.33	1.00	0.33	1.00	0.33	-inf	3.29	0.43	
HCC827ER_GRB2	Q7Z3Y8	KRT27	0|0|20848	20848	6949.33	3	0|0|91|140|198|289|222|229|0|0|171|0|0|0|204|0|39960|256|216|225	0.33	1.00	0.33	1.00	0.33	-inf	3.29	0.43	
HCC827ER_GRB2	Q7Z3Z0	KRT25	0|0|20848	20848	6949.33	3	0|0|91|140|198|289|222|229|0|0|171|0|0|0|204|0|39960|256|216|225	0.33	1.00	0.33	1.00	0.33	-inf	3.29	0.43	
HCC827ER_GRB2	P02533	KRT14	0|0|18844	18844	6281.33	3	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.33	1.00	0.33	1.00	0.33	-0.93	62813.33	0.37	
HCC827ER_GRB2	P0DMV8	HSPA1A	0|0|0	0	0.00	3	63049|201|61929|4797|0|0|243|258|0|0|0|0|0|0|195|224|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P0DMV9	HSPA1B	0|0|0	0	0.00	3	63049|201|61929|4797|0|0|243|258|0|0|0|0|0|0|195|224|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	O00329	PIK3CD	0|0|0	0	0.00	3	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17575|13723|20513|28003	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P12236	SLC25A6	0|0|3756	3756	1252.00	3	19787|14389|10213|29701|0|45309|7917|64553|0|0|0|0|0|4586|15726|54591|0|0|0|0	0.33	1.00	0.33	1.00	0.33	-inf	5.41	0.40	
HCC827ER_GRB2	P05141	SLC25A5	0|0|42406	42406	14135.33	3	36238|38852|43074|61621|0|6834|33844|13020|0|0|0|0|34945|25747|43185|14797|0|0|0|0	0.33	1.00	0.33	1.00	0.33	-inf	11.55	0.40	
HCC827ER_GRB2	P42336	PIK3CA	0|0|0	0	0.00	3	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|16110|35168|45344|41765	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q8WUY1	THEM6	0|0|0	0	0.00	3	112|117|147|25978|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q6IE37	OVOS1	0|0|0	0	0.00	3	0|0|0|0|0|0|0|0|0|0|0|0|0|33838|11240|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q9UBL6	CPNE7	0|0|0	0	0.00	3	10038|11332|15968|18331|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q9HCH3	CPNE5	0|0|0	0	0.00	3	10038|11332|15968|18331|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
